id,total_incoming_val,total_outgoing_val,trans_count,is_fraud_node,node_type,avg_trans_val
C1443232317,0.0,17442.49,1.0,0,User,17442.49
C1300101267,0.0,2039429.45,1.0,0,User,2039429.45
C445918047,0.0,253423.63,1.0,0,User,253423.63
C1293388429,0.0,287446.51,1.0,0,User,287446.51
C1407975380,0.0,231733.66,1.0,0,User,231733.66
C946378506,5063410.16,0.0,19.0,1,Mule,266495.2715789474
C1313560335,0.0,2910957.49,1.0,0,User,2910957.49
C1322381590,0.0,30548.46,1.0,1,Mule,30548.46
C221111810,1869339.85,0.0,4.0,1,Mule,467334.9625
C375551426,0.0,46180.45,1.0,0,User,46180.45
C605824169,0.0,149777.94,1.0,0,User,149777.94
C40544494,0.0,346279.24,1.0,0,User,346279.24
C465166521,0.0,143032.0,1.0,1,Mule,143032.0
C155884105,0.0,6669495.34,1.0,1,Mule,6669495.34
C1187052453,0.0,54655.9,1.0,0,User,54655.9
C1249509664,0.0,465535.46,1.0,0,User,465535.46
C142535051,0.0,91054.37,1.0,0,User,91054.37
C78137594,0.0,144133.18,1.0,0,User,144133.18
C165602524,1049745.3199999998,0.0,2.0,1,Mule,524872.6599999999
C4216284034,273955.39622843906,264453.0691193241,3.0,1,Mule,179469.4884492544
C1045010197,0.0,152314.49,1.0,1,Mule,152314.49
C1948665861,0.0,31252.38,1.0,0,User,31252.38
C1141222399,0.0,8688.4,1.0,0,User,8688.4
C874539764,0.0,200306.11,1.0,0,User,200306.11
C1029903505,0.0,187983.33,1.0,0,User,187983.33
C1968429640,0.0,266675.07,1.0,0,User,266675.07
C1871148284,0.0,919076.25,1.0,0,User,919076.25
C536525393,0.0,127081.86,1.0,0,User,127081.86
C385040500,0.0,356969.24,1.0,0,User,356969.24
C8074714960,858080.7072803882,840189.9302276033,3.0,1,Mule,566090.2125026638
C6971534719,481896.0,464052.96552440303,2.0,1,Mule,472974.4827622015
C1738568883,278619.91,0.0,1.0,1,Mule,278619.91
C2110318296,0.0,169117.55,1.0,0,User,169117.55
C20127425,25819.42,0.0,1.0,1,Mule,25819.42
C547240368,0.0,57857.49,1.0,0,User,57857.49
C1004336210,0.0,226804.13,1.0,1,Mule,226804.13
C419360975,0.0,238028.31,1.0,0,User,238028.31
C425276123,0.0,254938.77,1.0,0,User,254938.77
C26934604,0.0,212475.32,1.0,0,User,212475.32
C404125407,0.0,46456.94,1.0,0,User,46456.94
C1935083121,0.0,460436.43,1.0,1,Mule,460436.43
C882466857,0.0,150491.92,1.0,0,User,150491.92
C402159370,0.0,188117.65,1.0,0,User,188117.65
C349997339,0.0,122508.66,1.0,0,User,122508.66
C176988470,0.0,152791.16,1.0,0,User,152791.16
C593334303,0.0,34303.07,1.0,0,User,34303.07
C775076985,0.0,121064.67,1.0,0,User,121064.67
C899674207,1111671.33,0.0,3.0,1,Mule,370557.11000000004
C499517490,0.0,55075.37,1.0,0,User,55075.37
C1006183645,0.0,405124.21,1.0,0,User,405124.21
C198701564,0.0,148188.84,1.0,1,Mule,148188.84
C835842447,3973258.9,0.0,15.0,1,Mule,264883.92666666664
C1813204212,1619402.69,0.0,3.0,1,Mule,539800.8966666666
C181394240,0.0,284234.12,1.0,0,User,284234.12
C470923235,0.0,461255.26,1.0,1,Mule,461255.26
C67311634,0.0,6648389.9,1.0,1,Mule,6648389.9
C648990331,0.0,302227.56,1.0,1,Mule,302227.56
C512979582,1676425.6099999999,0.0,9.0,1,Mule,186269.5122222222
C287673815,0.0,202477.62,1.0,0,User,202477.62
C1846913649,0.0,112835.43,1.0,1,Mule,112835.43
C1878016085,0.0,455386.57,1.0,1,Mule,455386.57
C486241837,977680.7899999999,0.0,6.0,1,Mule,162946.7983333333
C1038092429,8624381.69,0.0,9.0,1,Mule,958264.6322222222
C987031387,0.0,230130.49,1.0,0,User,230130.49
C1232471123,0.0,219861.33,1.0,0,User,219861.33
C720253622,27059.86,0.0,1.0,1,Mule,27059.86
C7926557603,346485.94345688506,336436.69332926243,2.0,1,Mule,341461.31839307374
C1966331810,0.0,49571.87,1.0,1,Mule,49571.87
C1716650784,0.0,2668884.45,1.0,0,User,2668884.45
C727304314,1174232.39,0.0,8.0,1,Mule,146779.04875
C1716997488,0.0,325147.13,1.0,0,User,325147.13
C1494976975,0.0,206406.36,1.0,0,User,206406.36
C698710585,0.0,25799.0,1.0,0,User,25799.0
C460303753,0.0,32660.58,1.0,1,Mule,32660.58
C710974937,0.0,182594.51,1.0,0,User,182594.51
C2022162818,0.0,10000000.0,1.0,1,Mule,10000000.0
C1345601256,0.0,840612.59,1.0,0,User,840612.59
C1593899942,0.0,2707.14,1.0,0,User,2707.14
C1738867777,0.0,102358.35,1.0,0,User,102358.35
C1413972579,0.0,1899.14,1.0,0,User,1899.14
C1160230326,0.0,107022.61,1.0,0,User,107022.61
C1854598360,0.0,301173.78,1.0,0,User,301173.78
C133569427,0.0,148046.3,1.0,0,User,148046.3
C2114071255,0.0,467199.02,1.0,0,User,467199.02
C146567614,0.0,6647155.99,1.0,1,Mule,6647155.99
C271750797,0.0,98471.83,1.0,0,User,98471.83
C1052129024,0.0,281245.63,1.0,0,User,281245.63
C356787950,0.0,135274.14,1.0,0,User,135274.14
C35350194,0.0,215107.48,1.0,0,User,215107.48
C1010475780,0.0,67288.69,1.0,0,User,67288.69
C170679549,0.0,31694.15,1.0,0,User,31694.15
C1932446672,0.0,202978.65,1.0,1,Mule,202978.65
C1173906767,0.0,13444.84,1.0,0,User,13444.84
C1621453124,0.0,358440.67,1.0,1,Mule,358440.67
C611609587,0.0,484991.4,1.0,0,User,484991.4
C11076101,0.0,130299.21,1.0,0,User,130299.21
C1879819977,0.0,106708.94,1.0,0,User,106708.94
C763587567,0.0,1612565.95,1.0,0,User,1612565.95
C44761268,0.0,185173.78,1.0,0,User,185173.78
C1490638169,0.0,51487.6,1.0,0,User,51487.6
C1779051120,34498.05,0.0,1.0,1,Mule,34498.05
C1441143171,0.0,77754.81,1.0,0,User,77754.81
C420330439,0.0,133909.95,1.0,0,User,133909.95
C852754546,0.0,116627.41,1.0,0,User,116627.41
C1519682906,0.0,277007.0,1.0,0,User,277007.0
C2040491589,602342.15,0.0,2.0,1,Mule,301171.075
C1697432105,0.0,107760.76,1.0,0,User,107760.76
C1643611320,0.0,672309.36,1.0,0,User,672309.36
C1698428327,0.0,11640.42,1.0,0,User,11640.42
C173369966,0.0,321.15,1.0,0,User,321.15
C1496122026,0.0,225397.45,1.0,0,User,225397.45
C444632038,0.0,387154.71,1.0,0,User,387154.71
C794210650,0.0,176861.91,1.0,0,User,176861.91
C594373709,0.0,4438931.81,1.0,1,Mule,4438931.81
C2043788136,0.0,9366.63,1.0,1,Mule,9366.63
C1764583028,0.0,31887.18,1.0,1,Mule,31887.18
C1498427188,0.0,83253.76,1.0,0,User,83253.76
C801188721,0.0,189419.7,1.0,0,User,189419.7
C1414918862,0.0,293907.54,1.0,0,User,293907.54
C2464767009,210973.2982196897,201155.7300688082,3.0,1,Mule,137376.34276283262
C1345605199,0.0,506867.52,1.0,1,Mule,506867.52
C2035928095,513874.0,501632.05284521147,2.0,1,Mule,507753.02642260573
C498856824,0.0,565320.72,1.0,0,User,565320.72
C922588223,0.0,475232.26,1.0,0,User,475232.26
C716668616,0.0,258788.53,1.0,0,User,258788.53
C560032162,0.0,283625.06,1.0,0,User,283625.06
C428139130,0.0,203240.38,1.0,0,User,203240.38
C2115650461,0.0,316594.16,1.0,0,User,316594.16
C1478536822,0.0,144283.42,1.0,1,Mule,144283.42
C656559092,0.0,198032.49,1.0,0,User,198032.49
C1051090586,349131.91,0.0,2.0,1,Mule,174565.955
C1020268899,0.0,95235.46,1.0,1,Mule,95235.46
C1979197101,0.0,147730.66,1.0,0,User,147730.66
C1089130504,401000.65,0.0,4.0,1,Mule,100250.1625
C1500643567,0.0,214566.12,1.0,0,User,214566.12
C1180900258,0.0,366976.73,1.0,0,User,366976.73
C1567977208,0.0,102198.92,1.0,0,User,102198.92
C1540246643,0.0,2239.23,1.0,0,User,2239.23
C1883597351,273854.63,0.0,2.0,1,Mule,136927.315
C618333968,0.0,764646.4,1.0,1,Mule,764646.4
C404738794,0.0,5141769.94,1.0,1,Mule,5141769.94
C1472069820,0.0,374284.24,1.0,0,User,374284.24
C272608587,0.0,19424.75,1.0,0,User,19424.75
C1871680128,2747.85,0.0,1.0,1,Mule,2747.85
C367067090,0.0,1961982.65,1.0,0,User,1961982.65
C961098321,1582430.51,0.0,2.0,1,Mule,791215.255
C672512146,0.0,307452.27,1.0,0,User,307452.27
C1247424312,0.0,514183.91,1.0,0,User,514183.91
C764428354,0.0,174580.13,1.0,0,User,174580.13
C1369026119,0.0,112859.41,1.0,0,User,112859.41
C1353156201,0.0,69878.15,1.0,0,User,69878.15
C1072292570,0.0,136131.54,1.0,0,User,136131.54
C855372857,0.0,55689.7,1.0,0,User,55689.7
C1046073727,0.0,193089.67,1.0,0,User,193089.67
C2036146593,0.0,290076.58,1.0,0,User,290076.58
C886684868,0.0,224018.75,1.0,0,User,224018.75
C187738309,0.0,188082.28,1.0,0,User,188082.28
C1123063194,341441.17,0.0,1.0,1,Mule,341441.17
C886160383,0.0,157889.06,1.0,0,User,157889.06
C1268593504,0.0,216743.82,1.0,0,User,216743.82
C947293286,0.0,317694.39,1.0,0,User,317694.39
C1051650795,0.0,291870.7,1.0,0,User,291870.7
C2047354099,2580055.17,0.0,1.0,1,Mule,2580055.17
C242044667,0.0,186140.52,1.0,0,User,186140.52
C1603728789,0.0,84977.36,1.0,0,User,84977.36
C369877814,0.0,146220.02,1.0,0,User,146220.02
C71894258,0.0,295367.57,1.0,0,User,295367.57
C78619373,0.0,359.28,1.0,0,User,359.28
C519703316,254528.76,0.0,1.0,1,Mule,254528.76
C1830804918,0.0,570387.47,1.0,0,User,570387.47
C1248472072,0.0,180150.79,1.0,0,User,180150.79
C1358700061,0.0,498747.55,1.0,1,Mule,498747.55
C655585926,0.0,121255.38,1.0,0,User,121255.38
C634573611,2724808.23,0.0,4.0,1,Mule,681202.0575
C1961352434,190590.65,0.0,1.0,1,Mule,190590.65
C527149940,0.0,142865.86,1.0,0,User,142865.86
C1573197972,0.0,223737.57,1.0,0,User,223737.57
C2120357897,163490.28,0.0,1.0,1,Mule,163490.28
C289722438,0.0,197282.74,1.0,0,User,197282.74
C1894578299,0.0,48375.02,1.0,1,Mule,48375.02
C1984531809,0.0,213951.73,1.0,0,User,213951.73
C1003368344,0.0,404629.61,1.0,0,User,404629.61
C639015256,0.0,227294.8,1.0,0,User,227294.8
C300934134,0.0,639074.83,1.0,0,User,639074.83
C1557765816,0.0,364953.68,1.0,0,User,364953.68
C303071867,0.0,420328.25,1.0,0,User,420328.25
C248059564,0.0,281723.62,1.0,0,User,281723.62
C126348140,0.0,156127.78,1.0,0,User,156127.78
C149157074,0.0,118854.99,1.0,0,User,118854.99
C696026207,0.0,167606.49,1.0,1,Mule,167606.49
C121156353,0.0,227994.78,1.0,1,Mule,227994.78
C687300462,0.0,548335.12,1.0,1,Mule,548335.12
C1495941646,1007653.5700000001,0.0,8.0,1,Mule,125956.69625000001
C1510639215,0.0,129134.89,1.0,0,User,129134.89
C171159173,0.0,30486.71,1.0,0,User,30486.71
C907374396,0.0,43484.74,1.0,0,User,43484.74
C1222525645,0.0,197435.31,1.0,0,User,197435.31
C999133453,0.0,141095.84,1.0,0,User,141095.84
C1637089162,190662.7,0.0,1.0,1,Mule,190662.7
C1316404848,0.0,112483.86,1.0,0,User,112483.86
C1568995092,0.0,65138.73,1.0,0,User,65138.73
C124899389,0.0,97903.59,1.0,0,User,97903.59
C478958862,0.0,412698.85,1.0,0,User,412698.85
C1413097405,0.0,221463.18,1.0,0,User,221463.18
C584837450,2356639.13,0.0,15.0,1,Mule,157109.27533333332
C615745103,0.0,498696.11,1.0,0,User,498696.11
C1368085881,2154005.71,0.0,1.0,1,Mule,2154005.71
C7680284679,0.0,386092.0,1.0,1,Mule,386092.0
C757156714,0.0,10118.65,1.0,0,User,10118.65
C760005203,0.0,138808.75,1.0,0,User,138808.75
C128821123,0.0,169125.9,1.0,0,User,169125.9
C992381121,0.0,384639.73,1.0,0,User,384639.73
C172814879,0.0,50395.05,1.0,0,User,50395.05
C1728091446,0.0,38614.54,1.0,0,User,38614.54
C963746200,0.0,93025.92,1.0,0,User,93025.92
C5079531531,281893.6021899385,276409.51851953974,3.0,1,Mule,186101.04023649273
C4055294367,333958.1236199374,0.0,1.0,1,Mule,333958.1236199374
C1366599114,502455.8905688761,497143.447586507,2.0,1,Mule,499799.66907769156
C360914293,0.0,135494.25,1.0,0,User,135494.25
C1934689735,6095603.93,0.0,9.0,1,Mule,677289.3255555555
C584558462,0.0,62493.67,1.0,0,User,62493.67
C1730244452,0.0,48712.12,1.0,1,Mule,48712.12
C1217856207,0.0,75208.11,1.0,0,User,75208.11
C2121024241,2084186.05,0.0,8.0,1,Mule,260523.25625
C845129477,0.0,102717.72,1.0,0,User,102717.72
C891068137,0.0,3243092.91,1.0,1,Mule,3243092.91
C1552180409,0.0,537641.8,1.0,1,Mule,537641.8
C1338642414,5232353.33,0.0,8.0,1,Mule,654044.16625
C61663689,0.0,358877.25,1.0,0,User,358877.25
C1603347069,4690769.98,0.0,1.0,1,Mule,4690769.98
C1034067842,0.0,953615.38,1.0,1,Mule,953615.38
C1796154243,0.0,198304.0,1.0,0,User,198304.0
C542288782,0.0,171406.05,1.0,0,User,171406.05
C1198248585,0.0,212601.01,1.0,0,User,212601.01
C2120220719,0.0,179160.15,1.0,0,User,179160.15
C217753876,0.0,155361.18,1.0,0,User,155361.18
C582177578,0.0,777907.24,1.0,0,User,777907.24
C2141099294,0.0,287265.74,1.0,0,User,287265.74
C182195475,0.0,100301.24,1.0,0,User,100301.24
C2113521696,0.0,452786.63,1.0,0,User,452786.63
C1809412685,0.0,571718.99,1.0,0,User,571718.99
C1077441186,0.0,905454.0,1.0,1,Mule,905454.0
C1525140709,0.0,122386.64,1.0,0,User,122386.64
C1612978395,0.0,34714.16,1.0,0,User,34714.16
C349439645,0.0,109870.97,1.0,0,User,109870.97
C1451044819,0.0,160896.93,1.0,0,User,160896.93
C1324299968,0.0,129394.16,1.0,0,User,129394.16
C1497390460,0.0,195831.29,1.0,0,User,195831.29
C684459901,175972.28,0.0,1.0,1,Mule,175972.28
C1221382775,0.0,299390.68,1.0,0,User,299390.68
C8677891206,0.0,153216.0,1.0,1,Mule,153216.0
C256252265,0.0,1816.55,1.0,0,User,1816.55
C2040166984,1068716.56,0.0,8.0,1,Mule,133589.57
C1911577467,0.0,95335.42,1.0,0,User,95335.42
C955969777,0.0,39281.62,1.0,0,User,39281.62
C2146057540,0.0,23319.45,1.0,0,User,23319.45
C1501483506,0.0,668445.44,1.0,0,User,668445.44
C2102783301,0.0,336308.94,1.0,0,User,336308.94
C1956494779,0.0,215763.48,1.0,0,User,215763.48
C150091086,18878961.45,0.0,28.0,1,Mule,674248.6232142857
C639453388,0.0,127543.2,1.0,0,User,127543.2
C788494341,0.0,95578.82,1.0,0,User,95578.82
C1330575646,0.0,221556.67,1.0,0,User,221556.67
C939877456,0.0,387071.57,1.0,0,User,387071.57
C151318170,0.0,290056.32,1.0,0,User,290056.32
C1925549480,0.0,157587.6,1.0,0,User,157587.6
C1235628576,0.0,516845.89,1.0,0,User,516845.89
C609877614,0.0,165623.38,1.0,0,User,165623.38
C1621507745,0.0,455276.07,1.0,0,User,455276.07
C1780859897,0.0,46386.33,1.0,0,User,46386.33
C1644375907,0.0,226295.69,1.0,0,User,226295.69
C7153409768,797387.0,768931.3319047191,2.0,1,Mule,783159.1659523596
C1193030109,0.0,140815.19,1.0,0,User,140815.19
C960134855,0.0,63553.38,1.0,0,User,63553.38
C1538572034,0.0,407347.84,1.0,1,Mule,407347.84
C1267562705,0.0,738942.96,1.0,0,User,738942.96
C715920400,0.0,221037.72,1.0,0,User,221037.72
C207234892,0.0,183434.78,1.0,0,User,183434.78
C2030276710,0.0,173043.5,1.0,0,User,173043.5
C445652269,6638.0,0.0,2.0,0,User,3319.0
C480642841,4063.0,0.0,1.0,0,User,4063.0
C2016166822,0.0,298754.96,1.0,1,Mule,298754.96
C463347536,0.0,94541.17,1.0,0,User,94541.17
C1715910544,1305754.09,0.0,1.0,1,Mule,1305754.09
C323003557,0.0,1996.75,1.0,0,User,1996.75
C1760992419,0.0,18923.09,1.0,0,User,18923.09
C239414488,0.0,218960.54,1.0,0,User,218960.54
C1503174678,0.0,283599.34,1.0,0,User,283599.34
C1734948174,76920.2166064684,0.0,1.0,1,Mule,76920.2166064684
C248360713,4226.0,0.0,1.0,0,User,4226.0
C786301334,0.0,84182.01,1.0,0,User,84182.01
C663071475,0.0,230264.58,1.0,0,User,230264.58
C1352808930,1003961.3099999999,0.0,2.0,1,Mule,501980.65499999997
C1302138302,0.0,171291.46,1.0,0,User,171291.46
C610195484,118106.94,0.0,1.0,1,Mule,118106.94
C494931986,0.0,147288.7,1.0,0,User,147288.7
C1972726433,0.0,51518.15,1.0,0,User,51518.15
C2019676875,0.0,108758.64,1.0,0,User,108758.64
C1091633125,0.0,207880.29,1.0,0,User,207880.29
C1194600073,0.0,65729.14,1.0,0,User,65729.14
C1808216817,0.0,24338.15,1.0,0,User,24338.15
C1769361894,0.0,5097780.73,1.0,0,User,5097780.73
C1329487815,0.0,9265.43,1.0,1,Mule,9265.43
C198756786,0.0,50160.54,1.0,0,User,50160.54
C1064978471,0.0,141016.91,1.0,0,User,141016.91
C881987853,0.0,265104.64,1.0,0,User,265104.64
C1877358148,0.0,10000000.0,1.0,1,Mule,10000000.0
C2008001700,0.0,55129.73,1.0,0,User,55129.73
C423402777,0.0,82332.72,1.0,0,User,82332.72
C1215254191,0.0,120107.79,1.0,0,User,120107.79
C2085343448,0.0,73044.98,1.0,0,User,73044.98
C992437404,0.0,324494.65,1.0,0,User,324494.65
C229537797,0.0,198247.28,1.0,0,User,198247.28
C1876809119,0.0,230920.32,1.0,0,User,230920.32
C1899767891,0.0,232565.95,1.0,0,User,232565.95
C2020773415,0.0,244312.69,1.0,1,Mule,244312.69
C9385528039,528279.7902547938,514025.15375735634,2.0,1,Mule,521152.4720060751
C1804484870,3149.0,284446.43,2.0,0,User,143797.715
C2660393416,145053.67177726064,143545.79735219726,2.0,1,Mule,144299.73456472895
C1963804586,0.0,2651994.1,1.0,1,Mule,2651994.1
C1300476876,0.0,232326.22,1.0,0,User,232326.22
C220889953,0.0,101013.32,1.0,1,Mule,101013.32
C500588170,0.0,549891.64,1.0,0,User,549891.64
C1966157454,0.0,222993.59,1.0,0,User,222993.59
C1676133322,0.0,238970.87,1.0,0,User,238970.87
C2003289304,0.0,62372.43,1.0,1,Mule,62372.43
C751827152,262180.37,0.0,2.0,1,Mule,131090.185
C1013101723,0.0,154196.49,1.0,1,Mule,154196.49
C667995624,0.0,10168.2,1.0,0,User,10168.2
C780843436,0.0,164626.54,1.0,0,User,164626.54
C1215123023,0.0,366986.68,1.0,0,User,366986.68
C1693214292,1165187.89,0.0,1.0,1,Mule,1165187.89
C1431215772,0.0,382929.36,1.0,0,User,382929.36
C304768479,0.0,85044.56,1.0,0,User,85044.56
C1573658797,0.0,912117.82,1.0,1,Mule,912117.82
C1887729837,0.0,190499.72,1.0,0,User,190499.72
C1309063224,0.0,62404.79,1.0,0,User,62404.79
C920993258,0.0,254728.01,1.0,0,User,254728.01
C933499760,0.0,367238.09,1.0,0,User,367238.09
C1583201617,0.0,354186.1,1.0,0,User,354186.1
C1280020558,0.0,138944.97,1.0,0,User,138944.97
C23742100,0.0,138400.94,1.0,0,User,138400.94
C1439629417,0.0,168293.21,1.0,0,User,168293.21
C118872021,0.0,463210.28,1.0,0,User,463210.28
C1998076777,0.0,2219475.13,1.0,1,Mule,2219475.13
C2110645655,281087.01,0.0,1.0,1,Mule,281087.01
C819849065,0.0,108256.94,1.0,0,User,108256.94
C1384674068,0.0,96640.12,1.0,1,Mule,96640.12
C644461702,0.0,661558.27,1.0,1,Mule,661558.27
C1294787978,0.0,102287.9,1.0,0,User,102287.9
C189328986,3883234.78,0.0,5.0,1,Mule,776646.956
C792817605,0.0,384336.45,1.0,0,User,384336.45
C148270237,0.0,1244952.42,1.0,0,User,1244952.42
C513601589,1530488.78,0.0,8.0,1,Mule,191311.0975
C167926085,275082.0,0.0,1.0,1,Mule,275082.0
C759780681,0.0,156348.66,1.0,0,User,156348.66
C537169573,0.0,193448.49,1.0,0,User,193448.49
C1558078875,0.0,414095.91,1.0,1,Mule,414095.91
C361669345,0.0,54584.29,1.0,1,Mule,54584.29
C1472367087,0.0,2068118.36,1.0,1,Mule,2068118.36
C1829721095,0.0,534255.94,1.0,1,Mule,534255.94
C346221956,0.0,41000.78,1.0,0,User,41000.78
C1479249822,0.0,217792.29,1.0,0,User,217792.29
C64550844,0.0,44464.31,1.0,0,User,44464.31
C75008466,0.0,252840.89,1.0,0,User,252840.89
C626845479,0.0,71047.26,1.0,0,User,71047.26
C357229033,445099.35000000003,0.0,2.0,1,Mule,222549.67500000002
C1926720980,0.0,4512.94,1.0,0,User,4512.94
C1471761347,0.0,141393.4,1.0,0,User,141393.4
C683057496,0.0,229355.74,1.0,0,User,229355.74
C198915551,237776.02,0.0,1.0,1,Mule,237776.02
C552477033,0.0,154536.27,1.0,0,User,154536.27
C1545438422,0.0,301485.42,1.0,0,User,301485.42
C1775139869,0.0,227304.91,1.0,1,Mule,227304.91
C310184091,0.0,38038.43,1.0,0,User,38038.43
C1664759322,0.0,535555.3,1.0,0,User,535555.3
C847023298,0.0,175701.58,1.0,0,User,175701.58
C1730910853,0.0,116419.58,1.0,1,Mule,116419.58
C1526524670,0.0,828391.18,1.0,0,User,828391.18
C835515236,2367119.64,0.0,2.0,1,Mule,1183559.82
C1370888603,0.0,664992.86,1.0,1,Mule,664992.86
C2013766288,0.0,170445.53,1.0,0,User,170445.53
C1854610643,0.0,308789.58,1.0,0,User,308789.58
C1920599052,9295454.24,0.0,1.0,1,Mule,9295454.24
C1358093082,0.0,153538.94,1.0,0,User,153538.94
C416774850,0.0,126848.63,1.0,1,Mule,126848.63
C375521313,0.0,22293.63,1.0,0,User,22293.63
C1003909463,4192352.8899999997,0.0,5.0,1,Mule,838470.578
C708678000,0.0,138757.08,1.0,0,User,138757.08
C762678995,2035082.0899999999,0.0,5.0,1,Mule,407016.41799999995
C2070611448,0.0,286822.83,1.0,0,User,286822.83
C1051716016,358576.07,0.0,4.0,1,Mule,89644.0175
C1423921623,0.0,22025.14,1.0,1,Mule,22025.14
C1017900670,0.0,287296.32,1.0,0,User,287296.32
C948286369,0.0,40681.45,1.0,0,User,40681.45
C185770751,0.0,269187.87,1.0,1,Mule,269187.87
C1729461974,0.0,251046.72,1.0,0,User,251046.72
C1541306928,344673.46,0.0,1.0,1,Mule,344673.46
C1285136594,0.0,1167565.18,1.0,0,User,1167565.18
C1408084856,0.0,696864.85,1.0,0,User,696864.85
C1176876206,0.0,373531.87,1.0,1,Mule,373531.87
C1537322742,0.0,362034.08,1.0,0,User,362034.08
C36140990,0.0,84795.6,1.0,0,User,84795.6
C1392488521,0.0,5393290.34,1.0,1,Mule,5393290.34
C1639715926,0.0,618381.01,1.0,1,Mule,618381.01
C1850925044,0.0,431572.04,1.0,0,User,431572.04
C1174464260,0.0,53763.87,1.0,0,User,53763.87
C455997820,264949.69,0.0,1.0,1,Mule,264949.69
C139482514,0.0,394982.75,1.0,0,User,394982.75
C540659536,0.0,569697.12,1.0,0,User,569697.12
C1390461904,10511608.89,0.0,4.0,1,Mule,2627902.2225
C1225314584,0.0,2336.73,1.0,0,User,2336.73
C1209440649,0.0,156845.27,1.0,0,User,156845.27
C98533918,0.0,800115.05,1.0,1,Mule,800115.05
C464909994,0.0,13339.41,1.0,0,User,13339.41
C1962241451,445024.56000000006,0.0,2.0,1,Mule,222512.28000000003
C1310756162,0.0,254440.83,1.0,1,Mule,254440.83
C1122225380,0.0,177484.78,1.0,0,User,177484.78
C1120563093,0.0,41046.01,1.0,0,User,41046.01
C1118532056,0.0,101186.88,1.0,0,User,101186.88
C1916355655,0.0,298365.86,1.0,1,Mule,298365.86
C1507419598,0.0,18405.16,1.0,1,Mule,18405.16
C1190946426,0.0,506143.26,1.0,0,User,506143.26
C1826349392,0.0,513874.0,1.0,1,Mule,513874.0
C1787671039,0.0,206008.33,1.0,0,User,206008.33
C50471892,0.0,204405.61,1.0,0,User,204405.61
C151261789,0.0,114108.8,1.0,0,User,114108.8
C1073777593,0.0,128913.89,1.0,0,User,128913.89
C1160733417,0.0,120359.28,1.0,0,User,120359.28
C1976270018,0.0,384520.33,1.0,0,User,384520.33
C1867644303,0.0,69708.32,1.0,0,User,69708.32
C1194785180,0.0,357992.36,1.0,0,User,357992.36
C1636458821,0.0,434133.8,1.0,0,User,434133.8
C382852436,0.0,59688.04,1.0,0,User,59688.04
C588214650,0.0,55920.39,1.0,1,Mule,55920.39
C1668698892,0.0,195837.79,1.0,0,User,195837.79
C1161914022,0.0,76163.85,1.0,0,User,76163.85
C269908889,0.0,311832.17,1.0,1,Mule,311832.17
C178702395,0.0,491959.2,1.0,0,User,491959.2
C139350790,0.0,117840.5,1.0,0,User,117840.5
C347932502,0.0,137986.72,1.0,0,User,137986.72
C2048578791,4991264.600000001,0.0,23.0,1,Mule,217011.50434782612
C490606364,2433165.39,0.0,4.0,1,Mule,608291.3475
C878037035,0.0,339103.9,1.0,0,User,339103.9
C396255249,1189329.42,0.0,6.0,1,Mule,198221.56999999998
C1574654843,0.0,199878.85,1.0,1,Mule,199878.85
C569411013,0.0,1210.76,1.0,0,User,1210.76
C284636751,133057.11,0.0,1.0,1,Mule,133057.11
C759707370,0.0,178769.39,1.0,0,User,178769.39
C1575270523,0.0,259883.8,1.0,0,User,259883.8
C1821909692,0.0,315212.4,1.0,0,User,315212.4
C1550407834,0.0,163834.11,1.0,0,User,163834.11
C1566921402,0.0,66066.73,1.0,1,Mule,66066.73
C494882974,0.0,146880.05,1.0,0,User,146880.05
C661935984,0.0,44917.6,1.0,0,User,44917.6
C1986578119,0.0,45251.44,1.0,0,User,45251.44
C1799581690,0.0,692984.55,1.0,1,Mule,692984.55
C662876248,0.0,57493.58,1.0,0,User,57493.58
C1940756351,0.0,200876.27,1.0,0,User,200876.27
C1355953487,0.0,282471.48,1.0,0,User,282471.48
C334905602,0.0,394726.17,1.0,0,User,394726.17
C803037073,0.0,274418.45,1.0,0,User,274418.45
C96406088,0.0,428503.21,1.0,0,User,428503.21
C1910317954,0.0,165909.91,1.0,0,User,165909.91
C1150498535,0.0,126382.1,1.0,0,User,126382.1
C1867098208,0.0,87488.04,1.0,0,User,87488.04
C398221073,0.0,203688.25,1.0,0,User,203688.25
C344270435,0.0,349503.14,1.0,0,User,349503.14
